ID,类型,方案,玩法名称,组合编号,总注数,中奖注数,赔率,返水,单注金额,示例,玩法说明,简略说明,奖级,玩法缩写,返水状态

10119,尾数,特尾,特尾,10007_10039_10119,12|96|96|96|96|96|96|96|96|96,1|10|10|10|10|10|10|10|10|10,0.980/0.850,0/13%,1,投注方案：9[br]开奖号码：开奖号码：01，02，04，03，05，06，49(开奖号码最后一位的尾数和下注号码相同)，即中特尾,开奖号码中的特码所属的尾数,,0尾|1尾|2尾|3尾|4尾|5尾|6尾|7尾|8尾|9尾,特尾,0
10095,尾数,全尾,全尾,10007_10120_10095,19|16|16|16|16|16|16|16|16|16,10|10|10|10|10|10|10|10|10|10,0.980/0.850,0/13%,1,投注方案：2[br]开奖号码：开奖号码：01，02，04，03，05，06，45(七个开奖号码的尾数包含下注号码)，即中全尾,指7个开奖号码中含有所属尾数的一个或多个号码，不论同尾数的号码出现一个或多个，派彩只派一次。,,0尾|1尾|2尾|3尾|4尾|5尾|6尾|7尾|8尾|9尾,全尾,0
0,0.980/0.850,0/13%,1,投注方案：11，12，13，14，15，16，17，18，19，20[br]开奖号码：开奖号码：01，02，04，03，05，06，45(开奖号码不包含任意一个下注号码)，即十不中,所投注的每十个号码为一注，每注的十个号码中如果没有当期开奖的所有7个号码中的任意一个，则视为中奖，否则视为不中奖。每个号码都有自己的赔率，下注组合的总赔率，取该组合号码的最低赔率为赔率。,,,十不中,0
10102,平特,平特,平特,10009_10046_10102,195|195|195|195|195|195|195|195|195|175|195|195,100|100|100|100|100|100|100|100|100|100|100|100,0.980/0.850,0/13%,1,投注方案：龙[br]开奖号码：开奖号码：01，02，04，03，05，06，49(七个开奖号码所属的生肖包含下注生肖)，即中平特,指开出的7个开奖号码中含有投注所属生肖的一个或多个号码，即视为中奖，不论同生肖的号码出现一个或多个，派彩只派一次。,,鼠|牛|虎|兔|龙|蛇|马|羊|猴|鸡|狗|猪,平特,0
10104,六肖,六肖连中,六肖连中,10011_10048_10104,2|100,1|98,0.980/0.850,0/13%,1,投注方案：鼠，牛，虎，兔，龙，蛇[br]开奖号码：开奖号码：01，02，04，03，05，06，46(下注生肖包含最后一个开奖号码所属的生肖)，即中六肖连中,挑选6个生肖为一投注组合，当期开出特码在下注的生肖中，即视为中奖。号码49为和局。,,六肖连中|49和,六肖连中,0
10105,六肖,六肖连不中,六肖连不中,10011_10049_10105,2|100,1|98,0.980/0.850,0/13%,1,投注方案：鼠，牛，虎，兔，龙，蛇[br]开奖号码：开奖号码：01，02，04，03，05，06，49(下注生肖不包含最后一个开奖号码所属的生肖)，即中六肖连不中,挑选6个生肖为一投注组合，当期开出特码不在下注的生肖中，即视为中奖。号码49为和局。,,六肖连不中|49和,六肖连不中,0
10106,连肖,二连肖(中),二连肖(中),10012_10050_10106,45|45|45|45|45|45|45|45|45|40|45|45,10|10|10|10|10|10|10|10|10|10|10|10,0.980/0.850,0/13%,1, ,,二连肖(中)|二连肖(中)鸡,二连肖(中),0
10108,连肖,三连肖(中),三连肖(中),10012_10052_10108,12|12|12|12|12|12|12|12|12|95|12|12,1|1|1|1|1|1|1|1|1|10|1|1|,0.980/0.850,0/13%,1, ,,三连肖(中)|三连肖(中)鸡,三连肖(中),0
10110,连肖,四连肖(中),四连肖(中),10012_10054_10110,35|35|35|35|35|35|35|35|35|28|35|35,1|1|1|1|1|1|1|1|1|1|1|1,0.980/0.850,0/13%,1, ,,四连肖(中)|四连肖(中)鸡,四连肖(中),0
10118,1-6龙虎,龙虎,龙虎,10014_10062_10118,196,100,0.980/0.850,0/13%,1,投注方案：1-2球(虎)[br]开奖号码：开奖号码：01，02，04，03，05，06，49(开奖号码第2位大于第1位)，即中1-2球(虎),开出的正码1-6号码数值比较，前面大于后面的为龙；反之，后面大于前面为虎。,,,龙虎,0
10127,胆拖,生肖拖号码,生肖拖号码,10123_10124_10127,60,1,0.980/0.850,0/13%,1,投注方案：胆码：鼠，拖码：01[br]开奖号码：开奖号码：01，10，03，04，05，06，07(鼠生肖和01在开奖号码内，即中奖),选择一个生肖胆码和一个拖码组成一注，若开奖号码的前六位包含该生肖且包含拖码号码，则中奖,至少选择一个胆码和一个拖码,,生肖拖号码,0
10128,胆拖,生肖拖生肖,生肖拖生肖,10123_10125_10128,60,1,0.980/0.850,0/13%,1,投注方案：胆码：鼠，拖码：鸡[br]开奖号码：开奖号码：01，10，03，04，05，06，07(鼠生肖和鸡生肖在开奖号码内，即中奖),选择一个生肖胆码和一个生肖拖码组成多注，若开奖号码的前六位包含该生肖胆码且包含生肖拖码，则中奖,选择一个胆码和一个拖码,,生肖拖生肖,0
10129,胆拖,生肖拖尾数,生肖拖尾数,10123_10126_10129,60,1,0.980/0.850,0/13%,1,投注方案：胆码：鼠，尾数：01[br]开奖号码：开奖号码：01，10，03，04，05，06，07(鼠生肖和1尾在开奖号码内，即中奖),选择一个生肖胆码和一个尾数拖码组成一注，若开奖号码的前六位包含该生肖且开奖号码前六位包含拖码，则中奖。[br]注：比如今年狗年，买了生肖胆码：狗，尾数：01，若开奖号码01，02，03，04，05，06，07，则不中奖,选择一个胆码和一个拖码,,生肖拖尾数,0
